NAME	TITLE	SCORE	
KIAA0895		4.087613	
TSPAN8		4.087525	
GAB3		4.0875134	
C10orf10		4.085315	
MSI1		4.0843096	
DENND2C		4.080569	
C9orf125		4.0803127	
RGS7BP		4.0799885	
COL3A1		4.0758243	
FAM13AOS		4.0755143	
GRRP1		4.0753407	
ECT2		4.0736833	
B4GALT6		4.0732083	
RIMS4		4.073111	
PRKD1		4.070725	
INPP5K		4.069848	
SPP1		4.0692425	
FANCD2		4.068632	
SCRN2		4.066769	
OR7E91P		4.0664306	
MGLL		4.0632176	
C9orf5		4.060406	
LOC100133920		4.0593	
ESCO2		4.0581803	
SLC22A3		4.0575247	
TCTEX1D2		4.056804	
LOC729467		4.0565853	
HSPA12B		4.0564966	
C11orf9		4.053569	
FOS		4.048027	
FERMT2		4.0477343	
FOXQ1		4.0411468	
STARD13		4.0404744	
PER3		4.0385394	
MAGED1		4.0376534	
HYAL1		4.03624	
SMYD4		4.0360746	
MRPL13		4.033188	
DSG1		4.0266175	
SIM1		4.022526	
PPP1R14B		4.0197906	
ADCY5		4.0108366	
ANKDD1A		4.009429	
CDC42EP2		4.0088825	
IQCE		4.0074663	
BANF1		4.0065236	
CST4		4.0061045	
GAL		4.005299	
PHKA1		4.0052013	
VWF		4.0014625	
C5orf34		3.9988232	
C1orf182		3.9980342	
POLR2K		3.9948673	
RYR3		3.9941316	
PCDHB15		3.9932117	
TYRO3		3.992524	
RAB2B		3.9921203	
B3GALT1		3.992077	
C16orf88		3.9908116	
CLCN6		3.9894433	
FLI1		3.9887688	
SAMD14		3.9868145	
APCDD1		3.985954	
NOP56		3.985773	
C6orf155		3.9820638	
FBLN2		3.981443	
WNT9B		3.9810033	
OR2B6		3.9806154	
GSDMC		3.977155	
ADCYAP1R1		3.9771278	
GFAP		3.9718673	
TTC28		3.9699693	
CHRNB4		3.9678686	
MFSD6L		3.9667292	
WSCD2		3.9643903	
PVRL3		3.9622042	
KIFC1		3.9618719	
DAP3		3.9610128	
PARK2		3.9601953	
EMCN		3.9544778	
ARF5		3.9544117	
NRG2		3.953778	
ACTL8		3.9508145	
MOBKL2C		3.949545	
NKAP		3.946996	
LOC201651		3.942995	
C1orf112		3.9424486	
STK32A		3.9419968	
CHCHD2		3.936635	
FHAD1		3.9330711	
CTXN2		3.9305782	
GABRG1		3.929008	
DHRS12		3.925368	
FAM82A1		3.9246213	
VSIG4		3.9225097	
NCOA5		3.9216282	
GABARAPL1		3.9195838	
PCDHGA7		3.919479	
POLR2H		3.9189909	
PCDHGA2		3.9183629	
MCTP1		3.9177175	
EPB41L2		3.905851	
PIWIL2		3.9048762	
CDC14B		3.904198	
ORC1L		3.9030774	
PRCC		3.901663	
GLYCTK		3.9005392	
RHOQ		3.898725	
YAP1		3.8980458	
FLVCR1		3.8969219	
TMEM99		3.8934083	
P2RY12		3.8932836	
RBAK		3.8890085	
CTNNAL1		3.8875456	
CHST7		3.8814337	
CFL2		3.8804584	
CACHD1		3.877235	
MYRIP		3.8762596	
ARRB1		3.8759441	
PGBD5		3.8751714	
FBXO43		3.8741896	
FAM72D		3.8733947	
SLC12A6		3.8722684	
ISYNA1		3.8700843	
STYXL1		3.8690698	
ERMN		3.866156	
PPP2R2C		3.8655274	
PNMAL2		3.8654244	
C2orf40		3.864343	
TMED2		3.8634386	
CENPK		3.8630795	
NFE2L3		3.8614042	
C1orf107		3.8590868	
PFN2		3.858334	
CNRIP1		3.8561003	
FLAD1		3.8528564	
JPH1		3.8516138	
DAAM1		3.8513296	
PRELID1		3.8507953	
ZEB2		3.8507652	
VGF		3.8470166	
COL5A2		3.8439677	
LPPR2		3.8385546	
ANKRD35		3.8366554	
CD248		3.8355622	
RANBP1		3.8348577	
UFC1		3.8347602	
TRMT12		3.8335164	
DKC1		3.8294766	
RTN1		3.8282444	
BAALC		3.8265371	
PKM2		3.824458	
CYB5R3		3.8242583	
C20orf20		3.823897	
HADH		3.8238702	
ABCC9		3.8217163	
LRRC8C		3.8217072	
MS4A4A		3.821159	
SIDT2		3.8190248	
PSORS1C1		3.817519	
EHHADH		3.8168247	
MTMR9L		3.8161654	
CETN2		3.8151753	
KL		3.8149123	
MYCT1		3.8144734	
B4GALT3		3.8111603	
LPCAT1		3.8108783	
LOC100128164		3.8106575	
ACSL4		3.8068256	
NMT2		3.8055334	
PHLDB2		3.8048048	
HRASLS		3.804219	
TTLL12		3.8027744	
ATP6V1F		3.7961679	
CABC1		3.7953856	
CYBRD1		3.793915	
KGFLP1		3.7933676	
PAPLN		3.7916126	
PRKAA1		3.7897053	
PIK3R1		3.7877927	
MMP14		3.7868834	
LSM4		3.7865171	
ENPP4		3.7833161	
LRRC61		3.7816193	
CHAF1B		3.779782	
SERPINF1		3.7751765	
CST3		3.7747731	
AGPAT2		3.7734234	
ATP8B4		3.7705348	
FBXL19		3.766319	
VWA3B		3.7654407	
STIL		3.7643554	
AMY2B		3.7623258	
DCN		3.7621465	
STS		3.755752	
ASXL3		3.7554169	
MOGAT1		3.7546148	
VGLL3		3.7537467	
SPAG4		3.7519732	
RASGRP2		3.75175	
SLC25A16		3.7491078	
BVES		3.7483099	
LGMN		3.7436264	
FOXD1		3.7434194	
LRRC33		3.7433484	
SYT13		3.7401438	
CRY2		3.7392519	
CKAP2		3.7386327	
KLK11		3.7383726	
PCDH18		3.7383163	
GINS4		3.737854	
NR1H3		3.736521	
KIAA1614		3.7361324	
GJA5		3.7347605	
ALAS2		3.7323966	
GIMAP4		3.7316399	
KNDC1		3.728138	
DSCAML1		3.7273262	
SHANK3		3.7272887	
LRWD1		3.7254808	
TMEM45A		3.7251804	
IL11		3.7246268	
C11orf31		3.724423	
FKBP5		3.7223322	
PCNA		3.7148848	
DMRT2		3.7139602	
C19orf48		3.7110872	
DIAPH3		3.710453	
BRCA2		3.7097495	
FAM72B		3.7093709	
BOK		3.7093496	
CDKN2BAS		3.7082472	
PIP5K1A		3.6999512	
CADM3		3.6954572	
DKK4		3.6951041	
PYGO2		3.6940002	
PROK1		3.692485	
TPD52		3.69014	
DCT		3.6861567	
SFRS9		3.6817741	
MC1R		3.6801133	
LRRC59		3.677678	
DNTTIP1		3.6768377	
ACSL6		3.6758034	
PTPRS		3.6757796	
SMPDL3A		3.6746569	
MBP		3.6731443	
DQX1		3.6720452	
GIMAP1		3.6696496	
FLJ10357		3.6675792	
LDHD		3.6627147	
MFNG		3.660984	
TLL1		3.6598418	
RAB3D		3.659548	
ALG3		3.6539946	
C21orf58		3.653459	
IL1F5		3.6520295	
HSPB7		3.6514108	
KLHL4		3.6500194	
USH1G		3.64677	
C18orf56		3.6455963	
SRL		3.645539	
CHRNA2		3.64425	
LAMA2		3.6409972	
GAL3ST2		3.640557	
ZCCHC24		3.638016	
STARD8		3.634736	
TARBP1		3.6340475	
ACSS3		3.6324506	
SFXN1		3.6322565	
WDR66		3.6267977	
CBX4		3.6251087	
COL25A1		3.6234186	
SLMO2		3.6215892	
IRF2BP2		3.6201892	
TARS		3.619797	
ADRA2A		3.6186638	
NPHP3		3.6112409	
CDADC1		3.6108913	
CLCA2		3.60922	
COX17		3.6082237	
EIF4E1B		3.6071563	
FANCB		3.6057615	
FEN1		3.6030269	
ABTB2		3.6020682	
AIFM3		3.6015437	
RBMS3		3.600414	
PHKG1		3.6002376	
SLC35C2		3.5994275	
PROC		3.5990636	
ACVRL1		3.599048	
EFR3B		3.5986147	
PFKFB4		3.5961611	
ST20		3.5952883	
ANO6		3.5929396	
GPRIN1		3.5915024	
SLC35A2		3.5914772	
TMEM206		3.5884254	
KIF20B		3.5855463	
FAM172A		3.5819247	
SUCLA2		3.5809367	
NRSN2		3.5801182	
STBD1		3.5791843	
MPDZ		3.5754187	
MORF4L2		3.5747485	
SNRPB		3.5722976	
RBMS2		3.5712643	
HABP4		3.5712404	
HCN2		3.5703187	
SSR4		3.5702894	
MOSPD1		3.5684233	
SH3BGRL2		3.5683143	
ALX1		3.5651922	
SNCA		3.5628664	
TRIOBP		3.5617776	
CNTD2		3.561019	
ANKRD20A3		3.5606627	
KDR		3.560278	
LXN		3.558531	
HOXD3		3.5582426	
MYO3B		3.556564	
COL4A3BP		3.5562274	
TSGA14		3.556014	
DEFB132		3.5557375	
PRSS27		3.5523808	
PPCDC		3.548377	
COX7A1		3.543512	
ENC1		3.5432327	
FGL2		3.5413535	
PAQR5		3.540069	
CHEK2		3.5379248	
MLST8		3.5369916	
MOCS1		3.5356405	
DPYD		3.5343847	
LPO		3.5310936	
SLC17A9		3.5301366	
RDM1		3.5300577	
MEF2C		3.527832	
PTK7		3.52757	
CCDC152		3.5265818	
VWCE		3.5239935	
GPR34		3.5237303	
RCBTB2		3.5229893	
KCNH2		3.5204694	
LAPTM4B		3.5172567	
MASP2		3.515292	
SSRP1		3.5114002	
AP1S1		3.5107694	
CADPS		3.5068293	
CAMK1		3.5064502	
FGR		3.5045056	
FAM70A		3.5001736	
FAM91A1		3.4999242	
SNX27		3.499266	
RAET1K		3.4991894	
S100A9		3.4968238	
THNSL1		3.4964998	
GGTA1		3.4963968	
ZNF436		3.4961698	
PMM2		3.4935927	
RARS		3.4931269	
IL6R		3.4922764	
SETD7		3.486644	
TRPM6		3.4865246	
PDK3		3.4833305	
LOC642597		3.481327	
TYRP1		3.480824	
B3GNT4		3.480457	
ABCC5		3.480067	
FEZ2		3.4785101	
GALNTL1		3.476445	
PRR19		3.4728918	
LIG3		3.46954	
KLHDC1		3.4672296	
C10orf18		3.4656007	
SESTD1		3.4641666	
CCT6A		3.4632287	
NTHL1		3.4628766	
RUNX1T1		3.4616413	
UBAP2L		3.4605649	
PUS7		3.460236	
ENAH		3.4592612	
LMO2		3.4558718	
YDJC		3.4526582	
C20orf194		3.4463954	
MGC45800		3.446105	
PMS2L5		3.4423811	
MRPS34		3.4417005	
SLC25A39		3.4399211	
NONO		3.4355679	
SOCS2		3.434731	
PAX3		3.4336874	
C7orf47		3.4331095	
CLRN1OS		3.432662	
MSX1		3.4297733	
DNMT3B		3.4294674	
AGXT2L2		3.4288208	
AADACL2		3.4276984	
MPL		3.4260478	
ACSS2		3.424693	
MEPCE		3.4245389	
KLHDC9		3.4241676	
ACAA2		3.4212854	
CACNA1I		3.4208772	
SATB2		3.4166086	
FAH		3.4145124	
PUSL1		3.4144275	
THOC6		3.4128027	
TIMP1		3.4115381	
SLC2A1		3.4101079	
CFLAR		3.4086404	
SERPING1		3.4067826	
CCL28		3.4049323	
ARSE		3.4046123	
FAM117A		3.4045908	
POU6F1		3.401996	
ZNF687		3.4009316	
DNAJC18		3.3972478	
RCC1		3.3949354	
FADS3		3.3949027	
FAT4		3.3944848	
OBFC2B		3.3941245	
TTYH3		3.3933094	
MRPS12		3.3931484	
MRPL3		3.3917756	
ZP3		3.3914506	
EGFLAM		3.3897216	
PRUNE		3.3876784	
RNF180		3.387567	
ACOT8		3.3851786	
ARRDC3		3.3842843	
PCDHGA4		3.383706	
HAS3		3.3831928	
DGKI		3.3820627	
PTCH1		3.3761652	
TDRD10		3.3754938	
TEX19		3.3753054	
SNRPA1		3.3746912	
DLC1		3.374535	
PLP2		3.3714256	
PANX2		3.3679597	
DSEL		3.365349	
DOC2A		3.3645682	
ABCA1		3.364081	
NRTN		3.363669	
CUBN		3.363167	
SSR2		3.358913	
FAM195A		3.3583324	
CCDC85A		3.3571537	
NXNL1		3.355009	
CCDC150		3.3547604	
JAM2		3.3530607	
HDAC4		3.3524847	
CDC25C		3.3518872	
MERTK		3.347518	
B4GALNT1		3.3468404	
SLC22A18AS		3.3449585	
EIF6		3.3446186	
DDX56		3.3434343	
SERINC1		3.343295	
MLF1		3.3427234	
DKFZp434J0226		3.340673	
RGS10		3.3387685	
HRCT1		3.3382874	
METRN		3.3362348	
RHBG		3.3357644	
CDC25B		3.3344126	
DENND3		3.3308842	
C14orf34		3.3298979	
IARS		3.3298357	
NOMO3		3.3279	
CXorf22		3.327234	
KIAA1377		3.3271937	
PROS1		3.3239841	
FAM54B		3.3219643	
EGFR		3.3219635	
CLEC14A		3.3212204	
C1orf31		3.3205585	
C11orf41		3.3201396	
LEMD1		3.318497	
JAK1		3.31776	
WHAMML1		3.3152633	
AASS		3.314432	
ECE2		3.3115	
ADNP		3.311027	
THRB		3.3095036	
TFG		3.3086848	
NFATC2		3.3079066	
CAMTA2		3.3068488	
KRTCAP3		3.3064225	
NPR2		3.3044739	
GCNT4		3.3010247	
PTTG3P		3.3001142	
TP53RK		3.2995033	
ENG		3.2994044	
CCL24		3.29649	
TSEN54		3.2961996	
RGL1		3.2954478	
NPM1		3.2954192	
SYNE2		3.2953248	
NDE1		3.2950332	
CACNB3		3.2946835	
LCN6		3.2945957	
NELL2		3.292216	
PLD1		3.2894742	
MRAS		3.2888308	
DNAJA3		3.2881322	
ZBTB38		3.2879312	
C12orf52		3.2869065	
MANEAL		3.286333	
IFI6		3.2857516	
ELL3		3.2855537	
BEAN		3.2851264	
GGH		3.2842326	
TOX2		3.283505	
CLPS		3.2811818	
FGD5		3.2797024	
SMARCA4		3.2795532	
C7		3.2773507	
LRP8		3.2757852	
NME2		3.273597	
ATP6AP1		3.26844	
PLXNA3		3.2670727	
RHOJ		3.25861	
RAB33B		3.2579863	
ABHD15		3.2570422	
SPATA9		3.2561903	
RAMP3		3.2555783	
UCK2		3.2536209	
NEK7		3.2534208	
C1QTNF7		3.2491982	
FAM175A		3.2491043	
CTPS2		3.2478719	
LRMP		3.2466269	
RAG1AP1		3.2459183	
CNPY2		3.2449677	
MAS1L		3.244106	
DNMT3A		3.2416723	
TYMS		3.241638	
GPX4		3.2399414	
ITM2B		3.2398639	
FRMPD4		3.2388558	
DIABLO		3.2371297	
CBX8		3.2356637	
DPYSL5		3.2325559	
DIRAS1		3.2279618	
DBF4		3.2265518	
PLAC2		3.224562	
ADAMTS15		3.2236648	
TMSB15B		3.2226202	
H2AFY		3.2193198	
ILDR2		3.2122798	
PGAM5		3.2121966	
TRAF7		3.2115927	
LDHC		3.2083669	
CDCA7		3.207934	
PPAPDC1A		3.2062962	
TMEM200B		3.2060335	
CDK4		3.20482	
FAM13B		3.2047982	
PDSS1		3.2038949	
ATP2B4		3.2020633	
RPN2		3.201931	
MKRN3		3.2001312	
ZBBX		3.19985	
ZNF74		3.19963	
COPS6		3.1985052	
XG		3.1958375	
CYB5R2		3.1957355	
BCL2L12		3.1945055	
CYP4F12		3.1937625	
SLC12A8		3.1935384	
MSH6		3.1934505	
GJA3		3.1926188	
GGCT		3.1920805	
C16orf53		3.191432	
P2RX6		3.190642	
RASA3		3.1895592	
MXRA5		3.1892602	
KLHL38		3.1891017	
L1TD1		3.187796	
ZNF444		3.187599	
KATNAL1		3.184616	
LOC440461		3.1844952	
DNAH1		3.184069	
ZNF44		3.181351	
AFAP1L1		3.181257	
NDRG2		3.1773062	
CDC42SE1		3.177244	
SAP30		3.176857	
CYP3A5		3.1758711	
TRIM17		3.1718888	
ZNF423		3.1702356	
MAST4		3.1697211	
C4orf12		3.1696696	
ST3GAL3		3.1692095	
FBXO45		3.1662085	
PES1		3.1661851	
TMCC3		3.165774	
STMN1		3.1649017	
RFC2		3.1635149	
CDCA7L		3.1628876	
DHDPSL		3.1628466	
NUDCD1		3.1612823	
LOC257358		3.1600592	
ATAD5		3.157965	
GJB3		3.1574368	
KIFAP3		3.1573389	
ARHGAP26		3.1560478	
PKD2		3.1556025	
FBXL6		3.1552846	
FBXO31		3.1532147	
LPHN3		3.1523886	
S100A7		3.1521928	
CACNA1H		3.1507998	
CXorf42		3.1507564	
CEACAM5		3.1501822	
LYSMD1		3.1476405	
UPK2		3.146355	
RAE1		3.1452956	
FBXO41		3.144897	
DLX5		3.144752	
PLCL2		3.1447039	
LOC150197		3.1435997	
LAIR1		3.134861	
PUS1		3.1342824	
NRN1		3.133079	
UBE2Q1		3.132824	
MYBL1		3.1318336	
CASP2		3.1309764	
PARD3B		3.1281888	
ELAVL2		3.1266391	
PPAPDC3		3.1239457	
TOR3A		3.1222928	
TMEM108		3.1209092	
C2orf58		3.1201708	
KNTC1		3.1198359	
C19orf12		3.1197486	
RAN		3.1186323	
KIF4B		3.1185696	
GMPS		3.11828	
MST4		3.1177099	
VDAC1		3.1167834	
NSUN5		3.1152573	
NEXN		3.1141267	
STK32C		3.1131294	
AP4M1		3.1110773	
ALPK1		3.1093352	
EEPD1		3.1076431	
BUD31		3.1065526	
SEC61G		3.1024928	
PER2		3.1024106	
DNAJC9		3.102233	
MRPL17		3.0981226	
CALCRL		3.097895	
TBCE		3.0978389	
CD101		3.0969765	
MXD3		3.0928903	
C10orf114		3.0925634	
C17orf96		3.0922816	
CPNE1		3.0922155	
CABP1		3.090904	
PTGIS		3.0908325	
COPA		3.0899985	
TRPM1		3.0891652	
KIF17		3.0882545	
APOL3		3.087677	
PLAUR		3.0869038	
ELTD1		3.0865457	
KLRG2		3.0863833	
ADAM8		3.0849693	
ZNF93		3.083319	
F3		3.0820286	
YPEL2		3.0806653	
UBE2Q2P1		3.0791068	
BCL6		3.0788686	
FAP		3.078253	
ANKRD12		3.076436	
PCDHA10		3.0758784	
CCR3		3.0700686	
RHBDL1		3.0689983	
TREM1		3.0685952	
DUSP22		3.0671017	
ELOVL3		3.0664346	
NDUFS2		3.0656266	
IGFL2		3.0652065	
CASQ1		3.0649452	
ZNF154		3.061712	
NPY2R		3.0603347	
SLC25A30		3.0587194	
COL1A2		3.0585234	
ABCB9		3.0583048	
FSTL4		3.055876	
MRO		3.0539982	
FBXO8		3.053898	
FREM1		3.051983	
PARVA		3.0504496	
REV3L		3.0501344	
SNRPE		3.049706	
LEPRE1		3.0485163	
RNF40		3.047561	
SF3B4		3.0469527	
LPAR6		3.046823	
HPSE2		3.0465539	
RAB26		3.0453866	
CCDC68		3.0445898	
PM20D1		3.0442865	
CCDC19		3.0425937	
RGS6		3.0424724	
C11orf84		3.0418708	
NUP210		3.0417607	
CKMT1B		3.04127	
LPPR5		3.0405207	
CBX7		3.0401871	
PLAC1		3.0388076	
DDX39		3.038671	
FAM65C		3.0377655	
SLC35D3		3.0372002	
TMEM90B		3.036843	
AQP1		3.0364192	
GEN1		3.0353591	
SRPK1		3.0346456	
IGFL3		3.0346189	
NHP2		3.0342553	
FAM126A		3.032679	
HOXD4		3.030841	
SLC39A4		3.0294015	
FADS6		3.0292451	
YARS		3.0291202	
SIK3		3.0286207	
KIAA0427		3.02715	
CKB		3.0259962	
EMP1		3.0257552	
PYDC1		3.024933	
FAM111B		3.024431	
FNDC5		3.0241675	
ZNF146		3.0234811	
RINT1		3.0230708	
SYT5		3.0207646	
PALM		3.0202692	
SBF2		3.0197353	
EMX2OS		3.0182748	
ROBLD3		3.0166285	
UBE2M		3.0145972	
DHRS3		3.014397	
C12orf34		3.013562	
LIMK1		3.0131547	
NEGR1		3.0128272	
TIE1		3.012052	
BAK1		3.0117714	
CRTAC1		3.0108602	
SPATS2		3.0106013	
BUB3		3.0083938	
PRDX4		3.0057049	
ELFN2		3.0050845	
PTDSS1		3.0048504	
SYNPO		3.0045722	
PABPC1		3.0042782	
IL13RA2		3.002433	
ENKUR		3.0019786	
CITED1		3.0015206	
SYPL2		2.9999485	
ST6GAL2		2.998266	
RTBDN		2.9978058	
SIGLECP3		2.9965296	
ZNF485		2.9945877	
YWHAZ		2.994424	
C12orf41		2.9936948	
RAPGEF2		2.9935338	
SVOPL		2.9928849	
CD40		2.991761	
TFAP4		2.9911447	
EPN3		2.990905	
LOC401093		2.9906359	
CDSN		2.988672	
GSK3A		2.985736	
CHMP4C		2.9856513	
PRKDC		2.9856112	
MORN2		2.9844177	
SH2D3C		2.9842591	
OSTC		2.979533	
CTPS		2.9763849	
TPCN2		2.9752293	
ADD3		2.9721923	
METTL13		2.9708269	
LMTK3		2.9706824	
LINGO3		2.9703407	
RBBP7		2.9674442	
LEPROT		2.9668484	
BOC		2.966556	
RFTN1		2.966334	
CCDC75		2.9660172	
ACE		2.9643254	
ANTXR2		2.9630897	
RPRM		2.9626393	
FGFRL1		2.9600644	
CCT5		2.958151	
FAM83H		2.9577649	
SLC1A3		2.9575567	
SPAG1		2.9572544	
ABCB5		2.9570632	
RBM6		2.9544852	
CLEC11A		2.9533966	
PCDHGA3		2.9493756	
PPFIA4		2.9492261	
BRIX1		2.9462092	
LOC374443		2.9455137	
ZBTB20		2.9453726	
UNC13A		2.944921	
NAV3		2.9446807	
IL4I1		2.9435318	
LATS2		2.9418874	
NFIB		2.9411252	
LOC100240735		2.9399724	
SSPN		2.9391537	
HN1L		2.9390748	
CCDC3		2.938921	
TAF6		2.9389057	
FNIP2		2.9388304	
GPR89A		2.9385052	
ACAN		2.9360604	
SGCB		2.9359589	
CENPH		2.9359026	
KDELR2		2.9339278	
POLE2		2.9337077	
CERCAM		2.9324796	
ATP6V0B		2.932473	
RASGRF2		2.9306164	
DNMT1		2.9305532	
RRAD		2.929979	
ABLIM1		2.9299061	
EBNA1BP2		2.9291286	
KAZ		2.9273295	
PDP2		2.9268079	
C8orf73		2.925559	
ABHD3		2.925367	
IGSF1		2.9239466	
RUVBL2		2.9222183	
IL15RA		2.9202654	
TMBIM1		2.9186506	
NEK3		2.9176323	
PHKG2		2.9162958	
TIMM16		2.916246	
UMPS		2.9159706	
P2RX5		2.9134169	
MFSD2B		2.9118893	
C2CD4B		2.9099033	
CENPO		2.9061277	
PYGL		2.9056318	
C9orf100		2.904958	
C1orf213		2.9042375	
CLDN11		2.9026678	
C17orf77		2.9018664	
H2AFX		2.901831	
NCAN		2.90032	
PIF1		2.895919	
TMEM9		2.8956554	
SLC25A14		2.8947694	
FLRT3		2.8939211	
MGC23284		2.8938837	
NGEF		2.8933868	
TH1L		2.8933306	
CYYR1		2.8929667	
LAS1L		2.8929408	
FAM153A		2.8923876	
ZNF833		2.8923109	
KIF26A		2.8908374	
HDGFRP3		2.8905482	
UTP18		2.8885405	
TSC1		2.8873596	
MTHFD2		2.8871276	
C10orf11		2.8867493	
GRHL3		2.8865	
ETFDH		2.885207	
OGN		2.884958	
BAIAP2L1		2.8844306	
FGD4		2.8823762	
PSMD10		2.8823283	
ZDHHC13		2.8818467	
RTN4		2.8795073	
SAMD11		2.877479	
DDHD2		2.8772767	
RPL9		2.8763492	
SNRPF		2.8758245	
MMP19		2.8754992	
KCTD8		2.8749754	
STIP1		2.8742824	
PABPC1L		2.8740485	
VAMP3		2.8722415	
MRAP		2.8708887	
SLC20A1		2.8707051	
TGIF2		2.8701034	
YY1AP1		2.8700342	
WDR54		2.8691125	
NVL		2.8683755	
SLC7A14		2.8680737	
CAPSL		2.8660028	
DNAH14		2.8657875	
CR1		2.8647692	
CXCL14		2.8635926	
BNIP3L		2.8624976	
SPNS1		2.859298	
ZNF224		2.8571107	
TRIM28		2.8565176	
XK		2.8564222	
RFX5		2.8560722	
MRGPRF		2.8554242	
LOC399815		2.8541098	
PHLDB1		2.8541007	
DONSON		2.8530402	
C9orf140		2.8525856	
CHEK1		2.8521407	
MBNL1		2.8514578	
GBX2		2.848598	
ACTL6A		2.8469543	
ABHD11		2.8464904	
SMARCB1		2.8458095	
LY6H		2.844906	
PPT1		2.8426232	
KCNMA1		2.8414354	
PRICKLE1		2.8399146	
ITGB1BP1		2.8391647	
KDM1A		2.8379369	
ZBTB12		2.8377764	
LOC100133669		2.8371012	
B3GALT6		2.8367534	
MSRB3		2.8362236	
DIXDC1		2.8322678	
DPYSL4		2.8318722	
SCP2		2.8308685	
IL3RA		2.8306527	
RPAP3		2.8303082	
TK1		2.8299708	
ZNF267		2.8298879	
APLN		2.8297372	
SAA4		2.8294199	
KCNE4		2.8277783	
TBC1D13		2.8276656	
KCNE1L		2.8274527	
C5orf53		2.8242579	
PABPC5		2.8240795	
C21orf62		2.8237793	
OSGIN1		2.8234086	
RBM43		2.8220913	
FAM65B		2.8207066	
SCARF1		2.8165202	
KLF9		2.8161187	
EFNA4		2.8138857	
P2RY14		2.8136923	
TFPI		2.8130972	
ETS1		2.812838	
MRPL9		2.8123958	
LOC285419		2.8122268	
SOX7		2.8097656	
C21orf45		2.8092318	
TMEM147		2.8090653	
TIMELESS		2.808886	
SLC22A15		2.8081489	
KIF21A		2.8080246	
ZNF643		2.807318	
ZNF662		2.8071141	
DOCK1		2.8054922	
REEP4		2.804997	
LIN9		2.80373	
TMCO1		2.8031147	
TMEM47		2.801808	
PSMG3		2.800928	
C12orf32		2.800596	
H2AFZ		2.7994773	
CPEB1		2.7984064	
ASB1		2.798153	
UTP14A		2.7967296	
LEPREL2		2.7966137	
CENPL		2.7955408	
CAB39L		2.795194	
STMN2		2.7950456	
FSTL1		2.7936654	
LARP6		2.7935405	
TPRN		2.7932134	
SGCE		2.7930262	
DSN1		2.7913127	
PPFIA3		2.7910476	
CASP8		2.7906568	
BMP7		2.7892876	
TTPA		2.7886808	
ANKFY1		2.787777	
LAD1		2.7873118	
JMJD4		2.7872086	
SNHG4		2.7866235	
TMEM171		2.7861574	
C11orf48		2.786127	
NUP205		2.7859032	
CXCL2		2.785279	
SIGLEC1		2.785024	
C16orf93		2.7845707	
HSD17B10		2.7838075	
RFX2		2.7830608	
KCNAB1		2.7829852	
ZBED4		2.7827802	
N4BP2L1		2.782359	
SPARCL1		2.7821188	
DIO3		2.7818832	
TDRD9		2.7818823	
ATXN2L		2.7811294	
EVI5		2.7799869	
PYCRL		2.7799048	
ME1		2.7767298	
OTUB2		2.7764895	
CTXN1		2.7750242	
CFL1		2.7736409	
ARL9		2.7734137	
WISP2		2.7732925	
PFKP		2.773142	
FBXL17		2.7707005	
CALCOCO1		2.7691321	
SH2B2		2.7686794	
C1orf77		2.7679703	
PRKACB		2.7668526	
DCLK1		2.765924	
RTKN		2.7658715	
MBNL3		2.765413	
STOX1		2.7642565	
OSBPL3		2.7636695	
ERP27		2.7631655	
MAGED4		2.7630439	
HBA1		2.762815	
C1orf161		2.7618048	
DIO1		2.7611887	
WBSCR22		2.7608755	
IFNAR1		2.7608707	
PDK2		2.7605057	
VPS13A		2.7595248	
SAMD4B		2.7595038	
ATP6V0E2		2.7588978	
MYLK2		2.757881	
FFAR3		2.7574406	
FGF1		2.7569563	
FAM81A		2.7563736	
LAMC1		2.754391	
RUFY3		2.7543452	
SPG20		2.753059	
SLC12A1		2.7521667	
RERE		2.751681	
TMEM175		2.75096	
SNN		2.7509239	
GRIN2A		2.7498193	
ANGPTL2		2.7482712	
NBLA00301		2.7474575	
HSPBP1		2.7471735	
SH2D1B		2.746512	
SRPRB		2.746019	
AMOTL2		2.7456183	
SOD2		2.744668	
TMEM97		2.743808	
FNDC4		2.7437117	
METTL1		2.7432392	
HEYL		2.7420754	
POLD2		2.7411633	
MYLK		2.7406957	
DNAJC2		2.7396758	
SLC24A5		2.7379017	
GTPBP5		2.7371688	
ECHDC3		2.7369273	
PIGZ		2.7367454	
SRC		2.735752	
RNASE4		2.73549	
ILF2		2.7350547	
MYEF2		2.7347941	
SORCS1		2.7346103	
FAM21B		2.7338045	
HOXB7		2.7331433	
DARC		2.732794	
DNASE1L3		2.7321122	
GDI1		2.731411	
F13A1		2.7311387	
SEC14L1		2.730996	
KDM2B		2.7309444	
RAB40C		2.729484	
KCTD15		2.7291253	
DDX12		2.7282581	
KCNQ3		2.7278311	
EZH1		2.7263868	
WDHD1		2.7261658	
MTMR10		2.7254472	
BCCIP		2.7249668	
FLT4		2.724081	
PSMB3		2.7235065	
TIMM17A		2.7234092	
C2CD4C		2.722275	
PPIA		2.7204435	
TSPAN4		2.71955	
SKI		2.7179484	
SLC17A7		2.7179174	
GBE1		2.7175996	
TEAD1		2.7174551	
FGD2		2.7171595	
C5orf4		2.7160678	
ZNF692		2.715034	
C20orf197		2.7134647	
PRKCH		2.713115	
CASP10		2.7130668	
HPDL		2.712512	
